id,cd_setor,cod_ibge,cd_uf,total_population,avg_income,pct_u20,pct_o60,pct_wy,pct_bbi,pct_lit,pct_pip,pct_sew,pct_gar,pct_slight,pct_paved,pct_tree,pct_drain,pct_swalk,pct_whcair,pct_bus,igni,ehtd,eprd,edrm,city_type,CRI
1940,330455705350131,330455.0,33.0,969.0,1504.83,37.461300309597526,8.875128998968009,25.90299277605779,74.09700722394221,70.79463364293086,99.64788732394366,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,4.066666666666666,3.933333333333333,0.4666666666666667,Metrópole,0.2739676876642636
1941,330455705350132,330455.0,33.0,804.0,1433.41,30.34825870646766,12.064676616915422,27.11442786069652,,74.6268656716418,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,4.066666666666666,3.933333333333333,0.4666666666666667,Metrópole,0.3456443473851476
1942,330455705230358,330455.0,33.0,911.0,2587.58,28.64983534577388,14.818880351262347,28.430296377607025,71.56970362239298,77.05817782656422,100.0,95.83333333333331,,100.0,100.0,8.92857142857143,100.0,100.0,0.0,0.0,0.0,1.4,3.466666666666667,0.2666666666666666,Metrópole,0.2766192627778991
1943,330455705240733,330455.0,33.0,583.0,1628.08,27.78730703259005,11.835334476843911,25.900514579759864,74.09948542024014,,100.0,1.2345679012345678,99.58847736625516,100.0,100.0,100.0,100.0,95.88477366255144,100.0,0.0,0.2,10.2,3.6666666666666665,0.2666666666666666,Metrópole,0.32893326159088
1944,330455705240733,330455.0,33.0,583.0,1628.08,27.78730703259005,11.835334476843911,25.900514579759864,74.09948542024014,,100.0,1.2345679012345678,99.58847736625516,100.0,100.0,100.0,100.0,95.88477366255144,100.0,0.0,0.2,10.2,3.6666666666666665,0.2666666666666666,Metrópole,0.32893326159088
1945,330455705240733,330455.0,33.0,583.0,1628.08,27.78730703259005,11.835334476843911,25.900514579759864,74.09948542024014,,100.0,1.2345679012345678,99.58847736625516,100.0,100.0,100.0,100.0,95.88477366255144,100.0,0.0,0.2,10.2,3.6666666666666665,0.2666666666666666,Metrópole,0.32893326159088
1946,330455705220657,330455.0,33.0,561.0,1409.1,40.64171122994652,6.595365418894831,23.1729055258467,,63.27985739750446,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.1333333333333333,1.4,3.1333333333333333,0.4666666666666667,Metrópole,0.2609914334728118
1947,330455705220654,330455.0,33.0,566.0,1574.0,35.86572438162544,7.067137809187279,21.37809187279152,78.62190812720848,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.1333333333333333,1.4,3.1333333333333333,0.4666666666666667,Metrópole,0.3350478661927307
1950,330455705220654,330455.0,33.0,566.0,1574.0,35.86572438162544,7.067137809187279,21.37809187279152,78.62190812720848,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.1333333333333333,1.4,3.1333333333333333,0.4666666666666667,Metrópole,0.3350478661927307
1948,330455705220652,330455.0,33.0,511.0,1614.89,31.31115459882583,7.8277886497064575,21.3307240704501,78.66927592954991,,100.0,99.46236559139786,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.1333333333333333,1.4,3.1333333333333333,0.4666666666666667,Metrópole,0.289230239669169
1949,330455705220721,330455.0,33.0,262.0,2357.26,22.13740458015268,30.15267175572519,50.38167938931298,49.61832061068702,82.82442748091603,100.0,96.26168224299066,100.0,100.0,100.0,100.0,50.467289719626166,100.0,0.0,0.0,0.1333333333333333,1.4,3.1333333333333333,0.4666666666666667,Metrópole,0.3183809417160977
1951,330455705240682,330455.0,33.0,776.0,1416.29,43.17010309278351,5.283505154639175,19.201030927835053,80.79896907216495,63.78865979381443,100.0,100.0,100.0,,,100.0,,,,,0.2,0.0,3.6666666666666665,0.0,Metrópole,0.2450871858641847
1952,330455705240709,330455.0,33.0,377.0,1726.16,31.83023872679045,12.46684350132626,29.70822281167109,70.29177718832891,72.6790450928382,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.2,0.0,3.6666666666666665,0.0,Metrópole,0.3901442570727815
1953,330455705240705,330455.0,33.0,245.0,1264.59,33.06122448979592,11.428571428571429,24.897959183673468,,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.2,0.0,3.6666666666666665,0.0,Metrópole,0.4010659049264096
1954,330455705240706,330455.0,33.0,594.0,1070.02,41.91919191919192,5.555555555555555,18.51851851851852,81.48148148148148,64.47811447811448,98.5,100.0,99.5,100.0,100.0,0.0,100.0,100.0,0.0,100.0,0.2,0.0,3.6666666666666665,0.0,Metrópole,0.2766285189439598
1955,330455705220659,330455.0,33.0,334.0,1960.56,31.736526946107784,10.778443113772456,29.34131736526946,70.65868263473054,72.1556886227545,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.1333333333333333,1.4,3.1333333333333333,0.4666666666666667,Metrópole,0.2855083439505143
1956,330455705240711,330455.0,33.0,401.0,1457.75,31.17206982543641,11.970074812967582,23.19201995012469,76.80798004987531,75.31172069825436,100.0,95.1219512195122,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.2,0.0,3.6666666666666665,0.0,Metrópole,0.2810221739499338
1957,330455705240350,330455.0,33.0,450.0,3032.41,23.33333333333333,19.77777777777778,37.55555555555556,62.44444444444444,82.22222222222223,100.0,99.438202247191,,100.0,100.0,87.64044943820224,100.0,100.0,8.426966292134832,0.0,0.0,10.2,3.6666666666666665,0.4666666666666667,Metrópole,0.3313243642425362
1958,330455705240692,330455.0,33.0,340.0,3488.19,26.47058823529412,10.294117647058824,29.11764705882353,70.88235294117646,,99.23076923076924,90.76923076923076,100.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,0.2,10.2,3.6666666666666665,0.2666666666666666,Metrópole,0.3674201620677172
1959,330455705240694,330455.0,33.0,469.0,2418.82,23.88059701492537,14.285714285714286,21.32196162046908,78.67803837953092,,100.0,100.0,,100.0,100.0,100.0,100.0,100.0,0.0,100.0,0.2,10.2,3.6666666666666665,0.2666666666666666,Metrópole,0.3620961451355649
1960,330455705240021,330455.0,33.0,416.0,1838.0,31.73076923076923,15.865384615384617,30.28846153846154,69.71153846153845,74.51923076923077,100.0,17.123287671232877,100.0,100.0,99.31506849315068,28.082191780821915,95.89041095890413,76.71232876712328,0.0,0.0,0.2,10.2,3.6666666666666665,0.2666666666666666,Metrópole,0.2455431877518539
1961,330455705231067,330455.0,33.0,467.0,1777.59,31.90578158458244,9.421841541755889,18.41541755888651,81.5845824411135,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,10.2,3.6666666666666665,0.2666666666666666,Metrópole,0.2931995625687974
1962,330455705231300,330455.0,33.0,328.0,1882.3,26.21951219512195,14.024390243902438,26.82926829268293,73.17073170731707,81.40243902439025,100.0,95.41984732824427,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,10.2,3.6666666666666665,0.4666666666666667,Metrópole,0.4131104995308519
1963,330455705240680,330455.0,33.0,809.0,990.47,42.02719406674908,6.427688504326329,20.14833127317676,,66.87268232385661,100.0,100.0,99.6309963099631,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.2,0.0,3.6666666666666665,0.0,Metrópole,0.311421015599539
1964,330455705350083,330455.0,33.0,1343.0,1788.64,29.33730454207,14.966492926284438,,69.84363365599404,75.42814594192107,99.163179916318,95.39748953974896,99.7907949790795,100.0,100.0,83.05439330543933,100.0,100.0,9.623430962343097,62.13389121338912,0.0,4.066666666666666,3.933333333333333,0.4666666666666667,Metrópole,0.3338017806108414
1965,330455705320208,330455.0,33.0,593.0,2240.02,29.84822934232715,10.45531197301855,22.596964586846543,,77.23440134907251,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,0.0,4.066666666666666,3.933333333333333,0.4666666666666667,Metrópole,0.3537160279767771
1966,330455705231087,330455.0,33.0,549.0,2285.66,27.50455373406193,4.553734061930784,29.14389799635701,70.85610200364299,,100.0,95.1923076923077,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,10.2,3.6666666666666665,0.4666666666666667,Metrópole,0.4123665217983587
1967,330455705240677,330455.0,33.0,528.0,1774.25,28.03030303030303,12.5,29.166666666666668,70.83333333333333,77.8409090909091,100.0,100.0,99.50738916256158,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.2,0.0,3.6666666666666665,0.0,Metrópole,0.3473399313512282
1968,330455705240679,330455.0,33.0,639.0,1804.68,30.672926447574334,7.355242566510172,23.317683881064163,76.68231611893583,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.2,0.0,3.6666666666666665,0.0,Metrópole,0.3425797404008843
1969,330455705240103,330455.0,33.0,462.0,3062.39,21.428571428571427,19.264069264069263,,62.33766233766234,80.95238095238095,99.38271604938272,68.51851851851852,100.0,98.76543209876544,92.5925925925926,79.01234567901234,84.5679012345679,59.876543209876544,0.0,16.666666666666668,0.2,0.0,3.6666666666666665,0.0,Metrópole,0.2917566296272982
1970,330455705211049,330455.0,33.0,681.0,1906.89,30.98384728340676,8.95741556534508,34.948604992657856,65.05139500734214,74.44933920704845,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,3.333333333333333,0.4666666666666667,Metrópole,0.29380269766901
1972,330455705300337,330455.0,33.0,812.0,2599.09,27.216748768472907,16.502463054187192,28.571428571428573,71.42857142857143,79.92610837438424,100.0,100.0,100.0,100.0,100.0,51.985559566787,100.0,100.0,9.025270758122744,2.166064981949458,0.0666666666666666,12.4,3.8,0.5333333333333333,Metrópole,0.3065354763162868
1973,330455705300426,330455.0,33.0,496.0,2435.5,32.056451612903224,10.685483870967742,29.637096774193548,,74.39516129032258,97.71428571428572,97.14285714285714,99.42857142857144,100.0,100.0,85.71428571428571,100.0,100.0,9.142857142857142,77.14285714285714,0.0666666666666666,12.4,3.8,0.5333333333333333,Metrópole,0.3441094207988699
1974,330455705300425,330455.0,33.0,497.0,2088.72,27.56539235412475,18.10865191146881,34.80885311871227,65.19114688128772,79.87927565392354,100.0,100.0,100.0,100.0,100.0,49.39024390243903,97.5609756097561,100.0,15.853658536585366,0.0,0.0666666666666666,12.4,3.8,0.5333333333333333,Metrópole,0.3109383987458154
1975,330455705300450,330455.0,33.0,1045.0,1852.87,33.110047846889955,8.516746411483254,27.27272727272727,,73.97129186602871,100.0,100.0,100.0,100.0,100.0,80.48780487804878,100.0,100.0,50.67750677506775,0.0,0.0666666666666666,12.4,3.8,0.5333333333333333,Metrópole,0.3170031027485613
1976,330455705300450,330455.0,33.0,1045.0,1852.87,33.110047846889955,8.516746411483254,27.27272727272727,,73.97129186602871,100.0,100.0,100.0,100.0,100.0,80.48780487804878,100.0,100.0,50.67750677506775,0.0,0.0666666666666666,12.4,3.8,0.5333333333333333,Metrópole,0.3170031027485613
1977,330455705320149,330455.0,33.0,306.0,3322.28,17.973856209150327,27.124183006535947,55.22875816993464,44.77124183006536,86.60130718954248,100.0,96.7741935483871,100.0,100.0,100.0,80.64516129032258,100.0,100.0,100.0,60.483870967741936,0.0,4.066666666666666,3.8,0.0,Metrópole,0.4369355931435737
1978,330455705150036,330455.0,33.0,766.0,1765.53,34.07310704960835,7.049608355091384,30.026109660574413,,,100.0,95.45454545454544,99.65034965034964,100.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,0.8,3.933333333333333,0.4666666666666667,Metrópole,0.2345530654038185
1980,330455705150036,330455.0,33.0,766.0,1765.53,34.07310704960835,7.049608355091384,30.026109660574413,,,100.0,95.45454545454544,99.65034965034964,100.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,0.8,3.933333333333333,0.4666666666666667,Metrópole,0.2345530654038185
1979,330455705211506,330455.0,33.0,515.0,1767.88,25.24271844660194,9.902912621359222,,73.00970873786409,79.80582524271844,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,3.8,0.0,Metrópole,0.3566476334554503
3473,330452405000388,330452.0,33.0,601.0,1583.32,40.43261231281198,11.314475873544094,27.28785357737105,72.71214642262895,66.88851913477538,100.0,74.88584474885845,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,0.1333333333333333,0.0,3.333333333333333,0.0666666666666666,Centro Local,0.2850175142796091
3474,330452405000348,330452.0,33.0,531.0,1650.35,31.261770244821093,10.357815442561206,30.508474576271187,69.49152542372882,74.01129943502825,100.0,98.93048128342248,100.0,100.0,100.0,45.98930481283423,95.18716577540108,90.9090909090909,0.0,0.0,0.2,0.0,3.333333333333333,0.0666666666666666,Centro Local,0.2677118851660969
3492,330045605030162,330045.0,33.0,402.0,1650.51,31.34328358208955,9.701492537313433,29.85074626865672,70.14925373134328,75.87064676616916,100.0,99.36708860759494,98.1012658227848,1.2658227848101269,100.0,98.73417721518987,100.0,100.0,0.0,0.0,0.0,1.7333333333333334,3.8,0.2,Centro Local,0.290570589696671
3493,330045605030168,330045.0,33.0,507.0,1655.28,26.429980276134124,7.297830374753452,17.554240631163708,82.44575936883629,80.27613412228797,100.0,100.0,100.0,65.72769953051643,65.72769953051643,30.985915492957744,65.72769953051643,65.72769953051643,75.0,0.0,0.0,12.4,3.8,0.2,Centro Local,0.271348054516755
3494,330045605030167,330045.0,33.0,544.0,1986.15,30.147058823529413,8.272058823529411,33.63970588235294,66.36029411764706,75.55147058823529,100.0,100.0,,100.0,100.0,0.0,100.0,100.0,0.0,0.0,0.0,12.4,3.8,0.2,Centro Local,0.2783157771887877
3495,330045605030166,330045.0,33.0,609.0,1754.17,30.37766830870279,10.016420361247947,28.735632183908045,71.26436781609195,75.04105090311987,100.0,100.0,,100.0,100.0,100.0,100.0,100.0,0.0,100.0,0.0,12.4,3.8,0.2,Centro Local,0.3507554532697815
3496,330045605050179,330045.0,33.0,612.0,1538.16,33.66013071895425,9.640522875816991,30.55555555555556,69.44444444444444,71.89542483660131,100.0,63.36206896551724,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,3.0,3.8,0.0,Centro Local,0.2748045918407056
3497,330045605050182,330045.0,33.0,740.0,1266.92,40.54054054054054,5.945945945945946,19.5945945945946,80.40540540540542,,100.0,87.04453441295547,99.59514170040484,100.0,100.0,23.07692307692308,100.0,100.0,0.0,0.0,0.0,1.7333333333333334,3.8,0.0,Centro Local,0.2547094801454274
3498,330045605050185,330045.0,33.0,660.0,1212.97,38.18181818181818,6.515151515151516,,81.06060606060606,68.63636363636364,99.57805907172995,100.0,100.0,100.0,100.0,24.89451476793249,100.0,100.0,0.0,0.0,0.0,1.7333333333333334,3.8,0.0,Centro Local,0.2510621359409759
3500,330045605040136,330045.0,33.0,763.0,1018.49,40.62909567496723,5.111402359108781,17.30013106159895,82.69986893840104,64.35124508519004,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,5.066666666666666,3.8,0.0,Centro Local,0.3016466530812675
3502,330045605040158,330045.0,33.0,766.0,1205.97,40.33942558746736,3.91644908616188,22.845953002610965,77.15404699738903,65.27415143603133,100.0,100.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,5.066666666666666,3.8,0.0,Centro Local,0.1425436929808495
3503,330045605040131,330045.0,33.0,562.0,1334.11,43.06049822064057,4.092526690391459,25.08896797153025,,,99.45945945945944,100.0,99.45945945945944,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,5.066666666666666,3.8,0.0,Centro Local,0.3379957703339597
3504,330045605040132,330045.0,33.0,482.0,1211.81,36.30705394190871,8.921161825726141,20.95435684647303,,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,5.066666666666666,3.8,0.0,Centro Local,0.3445674417953769
3505,330045605050217,330045.0,33.0,415.0,1013.43,18.795180722891565,7.228915662650603,13.975903614457833,86.02409638554217,,100.0,99.46236559139786,99.46236559139786,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,3.0,3.8,0.0,Centro Local,0.1336182244095589
3506,330045605050217,330045.0,33.0,415.0,1013.43,18.795180722891565,7.228915662650603,13.975903614457833,86.02409638554217,,100.0,99.46236559139786,99.46236559139786,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,3.0,3.8,0.0,Centro Local,0.1336182244095589
3507,330045605050216,330045.0,33.0,528.0,1106.9,39.01515151515152,5.492424242424242,24.053030303030305,75.94696969696969,68.37121212121212,100.0,97.35449735449735,100.0,100.0,100.0,51.32275132275132,100.0,100.0,0.0,0.0,0.0,3.0,3.8,0.0,Centro Local,0.2511441559052273
3508,330414405050093,330414.0,33.0,648.0,1642.67,30.09259259259259,8.487654320987655,24.07407407407408,75.92592592592592,74.07407407407408,100.0,100.0,,100.0,100.0,0.0,100.0,100.0,0.0,100.0,0.4,3.866666666666666,3.4,0.0,Centro Local,0.3130625607330367
3509,330414405050092,330414.0,33.0,654.0,1362.26,34.25076452599389,8.103975535168196,23.24159021406728,76.75840978593273,73.08868501529052,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,100.0,0.4,3.866666666666666,3.4,0.0,Centro Local,0.356072426477794
3510,330414405050096,330414.0,33.0,655.0,1308.67,37.55725190839695,7.480916030534351,16.946564885496183,83.05343511450381,68.2442748091603,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,0.0,100.0,0.4,3.866666666666666,3.4,0.0,Centro Local,0.2882451933188468
3511,330414405050096,330414.0,33.0,655.0,1308.67,37.55725190839695,7.480916030534351,16.946564885496183,83.05343511450381,68.2442748091603,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,0.0,100.0,0.4,3.866666666666666,3.4,0.0,Centro Local,0.2882451933188468
3512,330414405050094,330414.0,33.0,607.0,1465.72,32.12520593080725,9.555189456342667,,,73.14662273476112,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,0.0,100.0,0.4,3.866666666666666,3.4,0.0,Centro Local,0.3227479797996317
3513,330414405050084,330414.0,33.0,572.0,1493.49,35.31468531468531,8.741258741258742,23.07692307692308,76.92307692307692,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,0.4,3.866666666666666,3.4,0.0666666666666666,Centro Local,0.3406871318026522
3514,330414405050107,330414.0,33.0,523.0,1690.72,26.577437858508603,11.089866156787762,24.47418738049713,75.52581261950287,77.05544933078394,97.46192893401016,52.79187817258883,100.0,100.0,95.93908629441624,81.7258883248731,98.98477157360406,100.0,0.0,0.0,0.4,3.866666666666666,3.4,0.0,Centro Local,0.2744408476044671
3515,330414405060027,330414.0,33.0,505.0,1366.77,38.01980198019802,8.316831683168317,24.15841584158416,,,94.64285714285714,74.4047619047619,99.4047619047619,100.0,100.0,63.69047619047619,100.0,100.0,75.5952380952381,13.69047619047619,0.4,3.866666666666666,3.2666666666666666,0.0,Centro Local,0.3217726866774621
3516,330414405050079,330414.0,33.0,537.0,1295.66,35.381750465549345,8.379888268156424,29.7951582867784,70.2048417132216,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,0.4,3.866666666666666,3.4,0.0666666666666666,Centro Local,0.3458548706133849
3518,330414405050079,330414.0,33.0,537.0,1295.66,35.381750465549345,8.379888268156424,29.7951582867784,70.2048417132216,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,0.4,3.866666666666666,3.4,0.0666666666666666,Centro Local,0.3458548706133849
3517,330414405050076,330414.0,33.0,571.0,1145.92,35.02626970227671,7.1803852889667255,16.28721541155867,83.71278458844134,,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,0.0,100.0,0.4,3.866666666666666,3.4,0.0666666666666666,Centro Local,0.3084326281861786
3540,330227005010050,330227.0,33.0,696.0,1121.11,42.81609195402299,3.735632183908046,19.39655172413793,80.60344827586206,65.08620689655173,,5.853658536585366,,100.0,100.0,10.731707317073171,100.0,100.0,0.0,0.0,0.8666666666666667,1.4666666666666666,2.8666666666666667,0.0,Centro Local,0.2000839737480284
3541,330227005020111,330227.0,33.0,753.0,1213.16,41.301460823373176,5.3120849933598935,16.600265604249667,83.39973439575033,,100.0,100.0,,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.4,3.866666666666666,2.8666666666666667,0.0,Centro Local,0.2716528459929671
3543,330227005020111,330227.0,33.0,753.0,1213.16,41.301460823373176,5.3120849933598935,16.600265604249667,83.39973439575033,,100.0,100.0,,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.4,3.866666666666666,2.8666666666666667,0.0,Centro Local,0.2716528459929671
3542,330227005020112,330227.0,33.0,634.0,1275.91,42.586750788643535,4.2586750788643535,16.40378548895899,83.59621451104101,,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,0.0,0.0,0.4,3.866666666666666,2.8666666666666667,0.0,Centro Local,0.2456757442383272
3560,330575205000098,330575.0,33.0,453.0,1235.79,38.852097130242825,9.492273730684326,19.64679911699779,80.35320088300222,63.57615894039735,100.0,87.34177215189874,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.5333333333333333,2.933333333333333,0.0,Centro Local,0.3010631990443312
3575,330555405000136,330555.0,33.0,910.0,1470.54,37.362637362637365,8.68131868131868,30.54945054945055,69.45054945054946,70.21978021978022,100.0,85.85526315789474,99.67105263157896,99.67105263157896,100.0,72.69736842105263,49.01315789473684,99.67105263157896,0.0,0.3289473684210526,1.6666666666666667,1.4,2.933333333333333,0.0,Centro Local,0.2374538189726971
3576,330555405000137,330555.0,33.0,786.0,1609.35,37.786259541984734,7.760814249363868,31.806615776081426,,67.68447837150127,100.0,82.22222222222223,98.88888888888889,98.14814814814817,98.14814814814817,80.0,24.444444444444443,98.14814814814817,0.0,0.0,1.6666666666666667,1.4,2.933333333333333,0.0,Centro Local,0.227512826622084
3587,330170210000412,330170.0,33.0,1635.0,1528.19,37.00305810397553,9.602446483180428,,76.81957186544342,69.29663608562691,99.1150442477876,97.87610619469028,99.82300884955752,98.05309734513274,98.05309734513274,86.90265486725664,98.05309734513274,98.05309734513274,82.85198555956678,0.0,0.0,3.0,3.8,0.0,Centro Local,0.3125504896943814
14459,330555405000168,330555.0,33.0,238.0,1555.24,36.134453781512605,,32.35294117647059,67.6470588235294,,100.0,84.6938775510204,100.0,,,100.0,,,,,1.2666666666666666,0.6,3.733333333333333,0.0,Centro Local,0.2868854256668766
14463,330520805070070,330520.0,33.0,422.0,1133.18,41.46919431279621,7.109004739336493,31.27962085308057,68.72037914691944,68.24644549763033,100.0,15.789473684210526,100.0,60.526315789473685,100.0,84.21052631578948,0.0,100.0,0.0,0.0,0.1333333333333333,1.8,2.8,0.0,Centro Local,0.2027402683548178
14477,330630505000241,330630.0,33.0,374.0,2415.86,26.203208556149733,18.449197860962567,34.49197860962567,65.50802139037434,,98.49624060150376,90.22556390977444,100.0,100.0,93.23308270676692,12.781954887218047,64.66165413533835,52.63157894736842,0.0,24.06015037593985,0.8,0.0,3.733333333333333,0.0,Capital Regional,0.260288597512112
14491,330240305020071,330240.0,33.0,739.0,1509.12,40.59539918809202,7.036535859269283,17.320703653585927,,67.38836265223274,100.0,100.0,,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.2,0.0,0.4,Capital Regional,0.2639329750135795
14524,330045605040018,330045.0,33.0,387.0,1227.48,29.45736434108527,16.27906976744186,,,,98.56115107913668,25.899280575539567,84.1726618705036,100.0,43.16546762589928,30.2158273381295,33.81294964028777,98.56115107913668,0.0,0.0,0.0,3.0,3.8,0.0,Centro Local,0.2194515138608663
14559,330455705211177,330455.0,33.0,641.0,1837.41,34.477379095163805,8.580343213728549,21.06084243369735,78.93915756630264,71.9188767550702,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.2,3.8,0.4666666666666667,Metrópole,0.2733640289027375
14571,330045605020172,330045.0,33.0,620.0,1690.21,36.29032258064516,5.161290322580645,26.93548387096774,73.06451612903226,69.83870967741936,100.0,99.58333333333331,100.0,100.0,100.0,0.0,100.0,100.0,0.0,0.0,0.0,1.7333333333333334,3.8,0.0,Centro Local,0.2485654660375905
14603,330010015000171,330010.0,33.0,597.0,1401.27,45.39363484087102,5.695142378559464,39.530988274706864,60.46901172529313,64.82412060301507,100.0,95.5,99.5,100.0,90.5,100.0,90.5,90.5,100.0,0.0,0.0666666666666666,0.0,3.933333333333333,0.2666666666666666,Centro Sub-Regional,0.3020549929858419
14618,330190005000198,330190.0,33.0,4804.0,1249.5,38.65528726061616,5.974188176519567,,76.06161532056619,67.38134887593672,99.89010989010988,68.35164835164835,99.89010989010988,100.0,100.0,55.27472527472528,78.13186813186813,100.0,82.03296703296704,17.967032967032967,0.3333333333333333,2.533333333333333,3.2,0.0,Centro Local,0.2924281078860304
187,353980605000201,353980.0,35.0,628.0,3332.52,28.18471337579618,10.031847133757962,,42.9936305732484,77.70700636942675,100.0,99.56331877729258,100.0,100.0,100.0,95.19650655021834,4.80349344978166,100.0,0.0,69.43231441048034,0.0,0.0,3.533333333333333,0.6666666666666666,Centro Local,0.3298081723590277
1415,355220505001155,355220.0,35.0,1188.0,7222.34,27.69360269360269,6.902356902356902,81.14478114478115,18.85521885521885,75.58922558922559,100.0,99.5249406175772,100.0,,,100.0,,,,,0.3333333333333333,0.0666666666666666,3.733333333333333,0.0,Capital Regional,0.3473516941200641
1477,355030817000431,355030.0,35.0,411.0,4940.01,21.41119221411192,14.841849148418492,52.55474452554745,,85.64476885644768,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,3.8,0.4666666666666667,Metrópole,0.3553657856928263
1651,354140605000367,354140.0,35.0,755.0,4417.88,26.75496688741722,12.18543046357616,75.49668874172185,24.503311258278146,79.0728476821192,,,,100.0,100.0,97.62845849802372,33.201581027667984,100.0,6.719367588932807,1.976284584980237,0.0,2.8,3.8,0.0666666666666666,Capital Regional,0.3335558292109706
1997,355030836000442,355030.0,35.0,728.0,1367.14,38.04945054945055,4.807692307692308,36.95054945054945,63.04945054945056,69.36813186813187,100.0,100.0,100.0,100.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,3.6,0.2,Metrópole,0.2133413681093937
1998,355030884000252,355030.0,35.0,331.0,2451.81,35.95166163141994,7.552870090634441,,58.91238670694864,,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,0.0,100.0,0.0,0.0,3.533333333333333,0.2,Metrópole,0.3462098902863993
1999,355030884000249,355030.0,35.0,700.0,1628.54,37.0,6.857142857142857,35.57142857142857,64.42857142857143,70.28571428571429,100.0,100.0,,100.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,3.533333333333333,0.2,Metrópole,0.216303420257819
2000,355030884000250,355030.0,35.0,831.0,2409.05,36.34175691937425,7.581227436823105,,65.22262334536703,,100.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,0.0,0.0,0.0,0.0,3.533333333333333,0.2,Metrópole,0.2735394378443662
2001,355030830001263,355030.0,35.0,514.0,1774.39,37.7431906614786,10.116731517509727,24.90272373540856,,67.70428015564202,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,3.8,0.4666666666666667,Metrópole,0.2841466781709739
2002,355030858000444,355030.0,35.0,755.0,1387.94,34.17218543046358,7.814569536423841,29.933774834437084,,70.06622516556291,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,3.8,0.4666666666666667,Metrópole,0.3423785747214085
